prefix_s,project_s,targeted_locus_name_s,div_s,organism_an,bioproject_s,biosample_ss,infra_name_ss,other_src_ss,contigs_total_length_l,contigs_count_l,contigs_proteins_count_l,contigs_annotated_s,scaffolds_count_l,scaffolds_proteins_count_l,scaffolds_total_length_l,scaffolds_annotated_s,scaffolds_range_ss,chromosome_range_ss,update_date_dt,create_date_dt
DAEQGS01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555952,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4178659,65,3663,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQGT01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555953,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4361069,92,3901,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQGU01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555951,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4289900,91,3854,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQGV01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555950,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4299146,89,3861,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQGW01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555949,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4079637,59,3578,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQGX01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555948,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4220462,66,3707,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQGY01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555945,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4113684,62,3624,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQGZ01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555946,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4067529,133,3638,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQHA01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555944,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4285219,83,3785,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQHB01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555943,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4335941,98,3888,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQHC01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555938,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4098132,60,3596,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQHD01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555940,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4296764,108,3824,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQHE01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555942,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4517964,258,4112,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQHF01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555939,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4121614,82,3615,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQHG01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555936,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4084245,61,3586,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQHH01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555935,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4303592,76,3805,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQHI01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555937,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4129054,76,3625,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQHJ01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555933,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4089747,62,3590,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQHK01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555932,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4232925,69,3777,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQHL01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555926,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4044039,70,3571,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQHM01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555934,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4281573,124,3815,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQHN01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555930,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4289142,82,3794,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQHO01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555929,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4333526,81,3893,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQHP01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555927,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4166429,102,3740,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQHQ01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555928,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4272144,72,3804,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQHR01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555925,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4152211,68,3642,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQHS01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555924,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4339347,99,3908,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQHT01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555923,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4173953,86,3739,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQHU01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555918,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4196787,77,3746,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQHV01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555919,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4165704,64,3682,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQHW01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555922,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4052579,104,3587,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQHX01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555921,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4068011,77,3596,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQHY01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555920,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4244593,92,3786,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQHZ01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555917,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4182138,79,3761,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQIA01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555916,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4227672,77,3756,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQIB01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5555915,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4003644,89,3542,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQAX01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556106,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4066655,85,3576,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQAY01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556089,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4355753,91,3976,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQAZ01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556053,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4393651,73,3889,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQBA01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556121,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4064601,88,3583,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQBB01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556117,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4153729,116,3738,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQBC01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556118,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4196892,130,3762,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQBD01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556119,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4017229,172,3606,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQBE01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556116,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4481640,82,4071,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQBF01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556115,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4016727,116,3568,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQBG01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556110,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4206213,93,3756,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQBH01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556111,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4245276,403,4033,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQBI01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556109,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4030877,69,3545,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQBJ01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556112,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4073831,82,3584,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQBK01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556108,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4098191,91,3651,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQBL01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556105,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",3907222,97,3452,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQBM01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556103,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",3979378,90,3522,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQBN01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556102,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4061969,67,3587,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQBO01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556100,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4459295,93,4089,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQBP01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556099,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4058699,218,3641,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQBQ01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556098,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4369830,72,3892,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQBR01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556096,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4142225,79,3652,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQBS01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556093,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4127030,87,3657,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQBT01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556097,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4484219,83,4073,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQBU01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556086,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4064064,67,3569,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQBV01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556088,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4141084,95,3719,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQBW01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556087,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",3941355,79,3493,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQBX01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556085,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4065516,93,3613,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQBY01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556084,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",3973978,89,3513,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQBZ01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556082,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4141523,52,3639,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQCA01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556083,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4137078,84,3677,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQCB01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556080,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4077925,61,3617,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQCC01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556079,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4000277,82,3533,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQCD01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556081,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4352061,87,3971,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQCE01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556078,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4030195,65,3542,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQCF01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556074,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",3946709,189,3542,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQCG01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556077,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4154407,184,3761,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQCH01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556076,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",3904854,67,3446,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQCI01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556075,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4252598,100,3841,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQCJ01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556073,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4239424,95,3749,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQCK01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556072,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4129178,81,3658,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DAEQCL01,WGS,,BCT,Clostridioides difficile,PRJNA514245,SAMEA5556051,isolate: Clostridioides difficile,"host: Homo sapiens,isolation_source: Human feces",4293014,78,3828,Yes,0,0,0,No,,,2021-06-18T00:00:00Z,2021-06-18T00:00:00Z
DADUYU01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMEA6813730,isolate: Ec_503,"host: Homo sapiens,isolation_source: human feces",4877030,236,4523,Yes,0,0,0,No,,,2021-04-09T00:00:00Z,2021-04-09T00:00:00Z
DADUZA01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMEA6813712,isolate: Ec_410,"host: Homo sapiens,isolation_source: human feces",5090960,267,4734,Yes,0,0,0,No,,,2021-04-09T00:00:00Z,2021-04-09T00:00:00Z
DADUZK01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMEA6813719,isolate: Ec_488,"host: Homo sapiens,isolation_source: human feces",4882818,265,4578,Yes,0,0,0,No,,,2021-04-09T00:00:00Z,2021-04-09T00:00:00Z
DADVAP01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMEA6813717,isolate: Ec_236,"host: Homo sapiens,isolation_source: human feces",4536334,117,4124,Yes,0,0,0,No,,,2021-04-12T00:00:00Z,2021-04-12T00:00:00Z
DADVAQ01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMEA6813715,isolate: Ec_179,"host: Homo sapiens,isolation_source: human feces",4544980,187,4140,Yes,0,0,0,No,,,2021-04-12T00:00:00Z,2021-04-12T00:00:00Z
DADVAU01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMEA6813732,isolate: Ec_514,"host: Homo sapiens,isolation_source: human feces",5031691,360,4666,Yes,0,0,0,No,,,2021-04-12T00:00:00Z,2021-04-12T00:00:00Z
DADVFO01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMEA6813733,isolate: Ec_517,"host: Homo sapiens,isolation_source: human feces",5014448,392,4725,Yes,0,0,0,No,,,2021-04-12T00:00:00Z,2021-04-12T00:00:00Z
DADVFU01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMEA6813734,isolate: Ec_519,"host: Homo sapiens,isolation_source: human feces",5079474,480,4892,Yes,0,0,0,No,,,2021-04-12T00:00:00Z,2021-04-12T00:00:00Z
DADVFX01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMEA6813728,isolate: Ec_498,"host: Homo sapiens,isolation_source: human feces",4746444,270,4423,Yes,0,0,0,No,,,2021-04-12T00:00:00Z,2021-04-12T00:00:00Z
DADVFY01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMEA6813731,isolate: Ec_511,"host: Homo sapiens,isolation_source: human feces",5177061,269,4812,Yes,0,0,0,No,,,2021-04-12T00:00:00Z,2021-04-12T00:00:00Z
DADVGH01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMEA6813721,isolate: Ec_495,"host: Homo sapiens,isolation_source: human feces",5049882,237,4776,Yes,0,0,0,No,,,2021-04-12T00:00:00Z,2021-04-12T00:00:00Z
DADVGL01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMEA6813718,isolate: Ec_480,"host: Homo sapiens,isolation_source: human feces",4625548,262,4303,Yes,0,0,0,No,,,2021-04-12T00:00:00Z,2021-04-12T00:00:00Z
DADVGM01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMEA6813720,isolate: Ec_489,"host: Homo sapiens,isolation_source: human feces",4925991,273,4636,Yes,0,0,0,No,,,2021-04-12T00:00:00Z,2021-04-12T00:00:00Z
DADVGR01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMEA6813726,isolate: Ec_255,"host: Homo sapiens,isolation_source: human feces",4807614,244,4477,Yes,0,0,0,No,,,2021-04-12T00:00:00Z,2021-04-12T00:00:00Z
DADVGT01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMEA6813722,isolate: Ec_84,"host: Homo sapiens,isolation_source: human feces",4901633,227,4543,Yes,0,0,0,No,,,2021-04-12T00:00:00Z,2021-04-12T00:00:00Z
DADVGV01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMEA6813723,isolate: Ec_89,"host: Homo sapiens,isolation_source: human feces",4922266,283,4661,Yes,0,0,0,No,,,2021-04-12T00:00:00Z,2021-04-12T00:00:00Z
DADVGX01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMEA6813727,isolate: Ec_271,"host: Homo sapiens,isolation_source: human feces",4929989,188,4590,Yes,0,0,0,No,,,2021-04-12T00:00:00Z,2021-04-12T00:00:00Z
DADVGY01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMEA6813725,isolate: Ec_98,"host: Homo sapiens,isolation_source: human feces",4729639,314,4388,Yes,0,0,0,No,,,2021-04-12T00:00:00Z,2021-04-12T00:00:00Z
DADVHB01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMEA6813713,isolate: Ec_170,"host: Homo sapiens,isolation_source: human feces",5101141,234,4788,Yes,0,0,0,No,,,2021-04-12T00:00:00Z,2021-04-12T00:00:00Z
DADVHD01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMEA6813714,isolate: Ec_172,"host: Homo sapiens,isolation_source: human feces",5392305,318,5112,Yes,0,0,0,No,,,2021-04-12T00:00:00Z,2021-04-12T00:00:00Z
DADVHE01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMEA6813704,isolate: Ec_219,"host: Homo sapiens,isolation_source: human feces",4914629,246,4614,Yes,0,0,0,No,,,2021-04-12T00:00:00Z,2021-04-12T00:00:00Z
DADVHF01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMEA6813709,isolate: Ec_230,"host: Homo sapiens,isolation_source: human feces",4943260,276,4608,Yes,0,0,0,No,,,2021-04-12T00:00:00Z,2021-04-12T00:00:00Z
