prefix_s,project_s,targeted_locus_name_s,div_s,organism_an,bioproject_s,biosample_ss,infra_name_ss,other_src_ss,contigs_total_length_l,contigs_count_l,contigs_proteins_count_l,contigs_annotated_s,scaffolds_count_l,scaffolds_proteins_count_l,scaffolds_total_length_l,scaffolds_annotated_s,scaffolds_range_ss,chromosome_range_ss,update_date_dt,create_date_dt
DADJIR01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085680,strain: AUSMDU00020295,"host: Homo sapiens,isolation_source: Rectal Swab",5169231,154,4847,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJIX01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085913,strain: AUSMDU00022552,"host: Homo sapiens,isolation_source: Rectal Swab",5179283,164,4849,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJJA01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085917,strain: AUSMDU00022551,"host: Homo sapiens,isolation_source: Rectal Swab",5193825,140,4918,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJJO01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18085931,strain: AUSMDU00022647,"host: Homo sapiens,isolation_source: Rectal Swab",3123841,229,2969,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJJS01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085929,strain: AUSMDU00022679,"host: Homo sapiens,isolation_source: Rectal Swab",5110083,149,4819,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJJV01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085724,strain: AUSMDU00020913,"host: Homo sapiens,isolation_source: Rectal Swab",5206137,155,4914,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJJZ01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18085734,strain: AUSMDU00020599,"host: Homo sapiens,isolation_source: Rectal Swab",3142016,262,3004,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJKB01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18085668,strain: AUSMDU00019941,"host: Homo sapiens,isolation_source: Rectal Swab",3088465,255,2947,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJKJ01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18085738,strain: AUSMDU00020600,"host: Homo sapiens,isolation_source: Rectal Swab",3149445,213,2985,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJKK01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085932,strain: AUSMDU00023209,"host: Homo sapiens,isolation_source: Rectal Swab",5335131,181,5040,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJKO01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18085739,strain: AUSMDU00020921,"host: Homo sapiens,isolation_source: Rectal Swab",2891089,239,2737,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJKS01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085730,strain: AUSMDU00020929,"host: Homo sapiens,isolation_source: Rectal Swab",5082621,189,4781,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJKT01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085743,strain: AUSMDU00020914,"host: Homo sapiens,isolation_source: Rectal Swab",5139847,223,4870,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJKV01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18085928,strain: AUSMDU00024059,"host: Homo sapiens,isolation_source: Rectal Swab",3150927,305,3026,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJKX01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085920,strain: AUSMDU00022683,"host: Homo sapiens,isolation_source: Rectal Swab",5207399,155,4962,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJKZ01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085906,strain: AUSMDU00022542,"host: Homo sapiens,isolation_source: Rectal Swab",5356814,125,5053,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJLC01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18085935,strain: AUSMDU00024060,"host: Homo sapiens,isolation_source: Rectal Swab",3113680,266,2989,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJLF01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085841,strain: AUSMDU00022680,"host: Homo sapiens,isolation_source: Rectal Swab",5209200,111,4771,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJLK01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085933,strain: AUSMDU00023220,"host: Homo sapiens,isolation_source: Rectal Swab",4947008,132,4561,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJLP01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18085945,strain: AUSMDU00023227,"host: Homo sapiens,isolation_source: Rectal Swab",3124005,295,3008,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJLS01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18085941,strain: AUSMDU00024058,"host: Homo sapiens,isolation_source: Rectal Swab",3102902,263,2950,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJLU01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18085939,strain: AUSMDU00022851,"host: Homo sapiens,isolation_source: Rectal Swab",3091798,349,2984,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJLY01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18085953,strain: AUSMDU00023085,"host: Homo sapiens,isolation_source: Rectal Swab",3097325,277,2961,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJME01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085959,strain: AUSMDU00023316,"host: Homo sapiens,isolation_source: Rectal Swab",5043044,112,4702,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJMJ01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18085961,strain: AUSMDU00023070,"host: Homo sapiens,isolation_source: Rectal Swab",3087552,198,2940,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJMN01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085958,strain: AUSMDU00023228,"host: Homo sapiens,isolation_source: Rectal Swab",5175692,127,4850,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJMO01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18085881,strain: AUSMDU00022378,"host: Homo sapiens,isolation_source: Rectal Swab",3087181,259,2957,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJMP01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085882,strain: AUSMDU00022544,"host: Homo sapiens,isolation_source: Rectal Swab",5169215,137,4845,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJMQ01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18085956,strain: AUSMDU00023072,"host: Homo sapiens,isolation_source: Rectal Swab",3139274,285,3001,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJMS01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085937,strain: AUSMDU00023212,"host: Homo sapiens,isolation_source: Rectal Swab",5106341,165,4839,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJMT01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085879,strain: AUSMDU00022561,"host: Homo sapiens,isolation_source: Rectal Swab",4968204,114,4648,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJMU01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085880,strain: AUSMDU00022566,"host: Homo sapiens,isolation_source: Rectal Swab",5062076,126,4748,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJMW01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085884,strain: AUSMDU00022550,"host: Homo sapiens,isolation_source: Rectal Swab",5086338,132,4749,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJMX01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085883,strain: AUSMDU00022545,"host: Homo sapiens,isolation_source: Rectal Swab",5186459,136,4847,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJMY01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18085887,strain: AUSMDU00022388,"host: Homo sapiens,isolation_source: Rectal Swab",3093239,303,2953,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJMZ01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18085886,strain: AUSMDU00022380,"host: Homo sapiens,isolation_source: Rectal Swab",3132038,287,2999,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJNA01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18085893,strain: AUSMDU00022685,"host: Homo sapiens,isolation_source: Rectal Swab",3185646,215,3039,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJNC01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18085892,strain: AUSMDU00022410,"host: Homo sapiens,isolation_source: Rectal Swab",3085419,275,2970,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJNE01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085692,strain: AUSMDU00020292,"host: Homo sapiens,isolation_source: Rectal Swab",5222742,110,4916,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJNF01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18085889,strain: AUSMDU00022407,"host: Homo sapiens,isolation_source: Rectal Swab",3139272,310,3018,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJNH01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18085888,strain: AUSMDU00022406,"host: Homo sapiens,isolation_source: Rectal Swab",3128782,285,3006,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJNI01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085962,strain: AUSMDU00023226,"host: Homo sapiens,isolation_source: Rectal Swab",5035620,133,4683,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJNM01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085898,strain: AUSMDU00022563,"host: Homo sapiens,isolation_source: Rectal Swab",5178006,147,4903,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJNO01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085896,strain: AUSMDU00022558,"host: Homo sapiens,isolation_source: Rectal Swab",5170456,123,4880,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJNP01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085885,strain: AUSMDU00022564,"host: Homo sapiens,isolation_source: Rectal Swab",5424869,163,5125,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJNQ01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085895,strain: AUSMDU00022557,"host: Homo sapiens,isolation_source: Rectal Swab",5203868,126,4905,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJNR01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085897,strain: AUSMDU00022562,"host: Homo sapiens,isolation_source: Rectal Swab",4972198,112,4569,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJNS01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18085894,strain: AUSMDU00023869,"host: Homo sapiens,isolation_source: Rectal Swab",2916318,189,2740,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJOD01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085715,strain: AUSMDU00020389,"host: Homo sapiens,isolation_source: Rectal Swab",5170383,163,4807,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJOJ01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085702,strain: AUSMDU00020304,"host: Homo sapiens,isolation_source: Rectal Swab",5379675,194,5105,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJOL01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085701,strain: AUSMDU00020302,"host: Homo sapiens,isolation_source: Rectal Swab",5246924,120,4931,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJON01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085703,strain: AUSMDU00020305,"host: Homo sapiens,isolation_source: Rectal Swab",5210582,161,4856,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJOO01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085694,strain: AUSMDU00020280,"host: Homo sapiens,isolation_source: Rectal Swab",5016695,90,4667,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJOX01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18085856,strain: AUSMDU00023225,"host: Homo sapiens,isolation_source: Rectal Swab",3073177,285,2937,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJPC01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085714,strain: AUSMDU00020386,"host: Homo sapiens,isolation_source: Rectal Swab",5089501,154,4757,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJPG01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085711,strain: AUSMDU00020300,"host: Homo sapiens,isolation_source: Rectal Swab",4964686,114,4570,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADJPR01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18085860,strain: AUSMDU00022384,"host: Homo sapiens,isolation_source: Rectal Swab",5328258,178,5090,Yes,0,0,0,No,,,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z
DADNFT01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN10715704,strain: M8847,"host: Homo sapiens,isolation_source: Rectal swab",5097883,296,4794,Yes,0,0,0,No,,,2021-03-07T00:00:00Z,2021-03-07T00:00:00Z
DADNVW01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18085890,strain: AUSMDU00022408,"host: Homo sapiens,isolation_source: Rectal Swab",3161224,278,3043,Yes,0,0,0,No,,,2021-03-08T00:00:00Z,2021-03-08T00:00:00Z
DADHSJ01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMEA4618945,isolate: Escherichia coli,"host: Homo sapiens,isolation_source: Rectal swab",5278254,226,4997,Yes,0,0,0,No,,,2021-02-27T00:00:00Z,2021-02-27T00:00:00Z
DADPOL01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN18083103,strain: AUSMDU00015764,"host: Homo sapiens,isolation_source: Rectal Swab",5232710,143,4943,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPTI01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324567,isolate: V3059,"host: Homo sapiens,isolation_source: rectal swab",3092272,215,2940,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPTJ01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324568,isolate: V3061,"host: Homo sapiens,isolation_source: rectal swab",3062049,221,2916,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPTK01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324563,isolate: V3054,"host: Homo sapiens,isolation_source: rectal swab",3044331,223,2895,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPTM01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324564,isolate: V3055,"host: Homo sapiens,isolation_source: rectal swab",3081579,241,2925,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPTN01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324566,isolate: V3058,"host: Homo sapiens,isolation_source: rectal swab",3050398,252,2915,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPTO01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324571,isolate: V3066,"host: Homo sapiens,isolation_source: rectal swab",3039416,337,2954,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPTP01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324560,isolate: V3048,"host: Homo sapiens,isolation_source: rectal swab",2971266,219,2828,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPTQ01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324559,isolate: V3043,"host: Homo sapiens,isolation_source: rectal swab",3075866,254,2924,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPTR01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324572,isolate: V3067,"host: Homo sapiens,isolation_source: rectal swab",3011450,217,2852,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPTS01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324575,isolate: V3076,"host: Homo sapiens,isolation_source: rectal swab",3112548,225,2957,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPTT01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324576,isolate: V3077,"host: Homo sapiens,isolation_source: rectal swab",3088253,241,2930,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPTU01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324581,isolate: V3087,"host: Homo sapiens,isolation_source: rectal swab",3065573,215,2913,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPTV01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324600,isolate: V3123,"host: Homo sapiens,isolation_source: rectal swab",3023971,287,2894,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPTW01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324599,isolate: V3122,"host: Homo sapiens,isolation_source: rectal swab",3083577,245,2929,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPTY01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324597,isolate: V3118,"host: Homo sapiens,isolation_source: rectal swab",3101216,228,2954,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPUA01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324596,isolate: V3114,"host: Homo sapiens,isolation_source: rectal swab",3101953,219,2947,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPUB01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324601,isolate: V3127,"host: Homo sapiens,isolation_source: rectal swab",3077482,223,2917,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPUC01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324598,isolate: V3119,"host: Homo sapiens,isolation_source: rectal swab",3136859,251,3005,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPUD01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324578,isolate: V3082,"host: Homo sapiens,isolation_source: rectal swab",3082394,305,2949,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPUE01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324577,isolate: V3078,"host: Homo sapiens,isolation_source: rectal swab",3050026,231,2889,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPUG01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324595,isolate: V3112,"host: Homo sapiens,isolation_source: rectal swab",3046084,255,2908,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPUH01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324604,isolate: V3146,"host: Homo sapiens,isolation_source: rectal swab",3087978,232,2949,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPUI01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324593,isolate: V3110,"host: Homo sapiens,isolation_source: rectal swab",3095322,219,2931,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPUK01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324592,isolate: V3108,"host: Homo sapiens,isolation_source: rectal swab",3079423,223,2916,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPUL01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324584,isolate: V3092,"host: Homo sapiens,isolation_source: rectal swab",3082876,238,2943,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPUM01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324583,isolate: V3091,"host: Homo sapiens,isolation_source: rectal swab",3159081,231,3064,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPUN01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18323993,isolate: V1611,"host: Homo sapiens,isolation_source: rectal swab",3116388,219,2972,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPUO01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324021,isolate: V1651,"host: Homo sapiens,isolation_source: rectal swab",3059448,211,2908,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPUP01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324024,isolate: V1655,"host: Homo sapiens,isolation_source: rectal swab",3156001,208,3024,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPUQ01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324586,isolate: V3098,"host: Homo sapiens,isolation_source: rectal swab",3097932,228,2952,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPUR01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324590,isolate: V3106,"host: Homo sapiens,isolation_source: rectal swab",3051429,245,2903,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPUS01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324585,isolate: V3093,"host: Homo sapiens,isolation_source: rectal swab",3081471,231,2938,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPUT01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324591,isolate: V3107,"host: Homo sapiens,isolation_source: rectal swab",3098236,230,2942,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPUW01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324609,isolate: V3162,"host: Homo sapiens,isolation_source: rectal swab",3123188,240,2979,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPUX01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324610,isolate: V3165,"host: Homo sapiens,isolation_source: rectal swab",3082678,225,2929,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPUY01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324612,isolate: V3173,"host: Homo sapiens,isolation_source: rectal swab",3119869,222,2967,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPVA01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324629,isolate: V3248,"host: Homo sapiens,isolation_source: rectal swab",3099906,228,2962,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPVC01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324625,isolate: V3233,"host: Homo sapiens,isolation_source: rectal swab",3005274,226,2860,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPVD01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324627,isolate: V3243,"host: Homo sapiens,isolation_source: rectal swab",3122094,228,2980,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPVE01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324621,isolate: V3211,"host: Homo sapiens,isolation_source: rectal swab",3032523,230,2886,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPVF01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324623,isolate: V3216,"host: Homo sapiens,isolation_source: rectal swab",3076152,225,2924,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPVG01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324624,isolate: V3217,"host: Homo sapiens,isolation_source: rectal swab",3014385,234,2863,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPVH01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324622,isolate: V3212,"host: Homo sapiens,isolation_source: rectal swab",3091197,246,2945,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPVI01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324619,isolate: V3202,"host: Homo sapiens,isolation_source: rectal swab",2962625,207,2792,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
DADPVJ01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMN18324643,isolate: V3315,"host: Homo sapiens,isolation_source: rectal swab",3091480,240,2951,Yes,0,0,0,No,,,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z
